,0.000000,1.000000,2.000000,3.000000,4.000000
50,-24308.863226,-4078.252681,-9709.290787,4150.866063,-754.537299
51,-27005.789203,2170.503706,-5633.304914,3974.425019,2691.826505
52,-22599.486903,-3046.073422,-6960.192053,5273.497837,3627.240944
53,-40588.990543,370.979188,-12343.891156,-1897.245381,-2157.216092
54,-22358.871927,1934.693647,-1666.815717,7272.626803,2217.959393
55,-46184.806693,1006.016768,-9946.252014,-7288.751606,-436.176117
56,-13774.809844,1540.359642,1827.891542,3535.327409,1210.313365
57,-31749.698635,3016.164738,-6382.149749,-1666.042144,-353.649932
58,-31028.753815,9563.094272,-3306.094545,-31.880804,2353.828481
59,-16040.836025,2206.992177,-20.338127,3069.520487,2654.278707
60,-20973.46198,3782.16257,-812.60772,1940.361482,2758.620109
61,-22644.989946,1252.652221,-2823.809811,2681.939226,2291.821822
62,-15176.182309,3288.424438,1757.329298,2014.013832,2453.520749
63,-21742.355515,-2518.015516,-5654.797778,2728.523654,2574.071603
64,-21764.551772,2658.296949,-4528.128226,3175.828013,3585.700216
65,-26581.563458,4574.829689,-4465.985908,889.263733,3805.663124
66,-29000.490628,4453.823822,-6313.030785,3464.339162,-2161.954474
67,-30787.73746,7153.452238,-5238.335146,-699.414298,-5356.831277
68,-30216.219737,-1899.733354,-8465.332343,7149.199346,-2092.218014
69,-37921.301564,5930.382256,-4896.738267,-51.628696,-899.135932
70,-30053.787938,5313.702275,-2371.300491,3531.430967,-2131.945263
71,-28661.709302,2900.272516,-3856.483733,-197.89736,1012.629689
72,-18363.60195,2581.477752,1738.305216,4954.304564,2825.849957
73,-35770.766838,-2680.428234,2194.618023,2978.014385,-3006.109868
74,-26958.983856,5416.470799,1806.575811,4581.800813,1243.257908
75,-22647.576293,1348.042027,-1686.008253,4234.504002,1262.722743
76,-27995.247447,7581.877431,274.660671,-251.024271,1379.829654
77,-30696.902329,-2105.26791,-4689.213323,4348.439901,2961.3482
78,-32733.70898,6608.240471,-5182.249572,828.769437,-1537.431211
79,-24612.155234,-1689.854352,-2648.084473,-2061.484734,2681.543403
80,-23560.621424,-2207.519088,-4244.884318,-2308.000097,3515.778249
81,-25165.58857,-849.238506,-2902.048896,-3046.695019,3653.570327
82,-36890.814947,6137.405521,-11171.817477,-1016.524895,1491.923843
83,-37590.571933,7998.957994,-5396.443232,1887.223889,5231.188915
84,-42290.024025,14517.022796,-5423.871762,3753.743778,194.57382
85,-40543.380798,16898.259827,-4159.998109,-3470.279383,-3186.983596
86,-37872.392382,5743.984227,-4472.860952,-1072.961321,2539.95914
87,-19520.182316,6005.886667,2717.01468,3302.923759,5657.514393
88,-30468.614135,-433.327084,-5466.845968,4235.702863,4049.405222
89,-29897.233912,2881.221327,-3110.529348,-2006.244735,-1023.594189
90,-24709.852383,5923.257478,-2649.68174,3281.52181,7180.175055
91,-17562.871355,4324.497808,1212.199829,3222.833989,6555.793269
92,-28442.794716,4648.862821,-5369.018407,4103.822058,2040.864972
93,-24886.245709,4872.527189,-156.03751,1600.698361,3811.905186
94,-25511.158714,9335.895557,86.451255,2891.737774,3765.796016
95,-21154.371271,4791.553742,-110.45223,4087.58071,5396.193048
96,-27475.11924,7419.929083,-2169.087447,2981.485348,4449.720194
97,-32477.825308,7949.438549,-4849.335562,4602.552991,317.825045
98,-36615.627755,9826.47235,-5670.793781,3141.109791,-7071.424697
99,-52652.196101,16331.046614,-3290.638046,565.179073,-3060.98684
100,-26401.420195,5860.260847,1590.224452,13245.88009,129.368345
101,-44429.768347,11948.936273,-10542.293398,-3138.930767,-5271.225033
102,-31128.163853,6767.726497,-3740.50714,8913.151185,-3032.555043
103,-41594.618036,12375.682636,-4191.751603,3357.08474,-2971.145714
104,-36797.088054,7930.41024,-3845.202685,5498.883165,3943.008433
105,-40834.352059,8069.828665,-4677.760941,3251.660787,-8644.682964
106,-36034.19232,6008.250335,-8194.777497,4059.749336,-604.049108
107,-31473.195622,-7770.692857,-8448.220826,4350.358018,7854.064517
108,-34772.932857,-343.572575,-760.688248,2612.372518,2410.280591
109,-33774.040048,4780.108572,1468.100787,5117.396026,1512.800985
110,-32597.949422,2689.859554,-4266.188299,2808.558131,-3062.907487
111,-32946.889148,1500.467539,-6056.103654,2705.921497,3390.27567
112,-27752.505486,6753.122992,-1470.902394,6418.761655,241.063926
113,-32481.278692,2692.086836,-4697.44204,5097.324387,1954.178537
114,-43370.824671,9746.399023,-6110.939045,-4426.684968,5148.097383
115,-28401.157034,-6376.936832,-7432.847817,4717.871653,6580.779587
116,-43894.381389,7266.592643,-2862.087783,2504.36225,2521.488667
117,-23180.590004,1758.893292,-755.325703,7121.226189,3343.768129
118,-46677.938867,7408.926245,-5035.978069,211.677004,88.314167
119,-45237.266117,20562.778984,-8635.511132,580.200759,1827.055861
120,-30653.856063,7838.134999,-4697.23338,4973.815692,1897.818061
121,-26475.697205,2981.202133,-9673.861875,4034.07168,571.908476
122,-31874.96057,3976.649674,-3583.644811,2069.265395,2934.457075
123,-29866.614772,1124.56994,-2769.710735,2806.524994,438.220542
124,-23000.39533,838.607648,-8118.24713,2855.067453,3361.661406
125,-27756.778923,4848.623858,-6501.067745,272.624059,4498.819196
126,-51384.694039,5664.360713,-13089.005193,4943.117351,3723.943126
127,-46610.360851,8933.607553,-8640.324114,4645.871654,-2433.667783
128,-39633.377219,19443.295334,-1976.351713,3742.569662,4848.232694
129,-25563.379228,3984.15991,1392.402227,2702.354866,2675.149662
130,-20430.001455,-996.782831,-3502.267081,5288.211719,4535.500496
131,-32360.999187,9890.322954,-3970.583501,-703.060239,-63.209269
132,-24495.698162,6234.241288,928.232551,5378.588984,3888.69564
133,-22525.628201,4855.586794,-697.415263,7349.214255,3521.050278
134,-28953.161309,2147.599186,-1617.148942,4013.357291,-145.936233
135,-33575.137303,6745.539386,-1944.424164,6206.853046,555.249367
136,-28802.854604,5012.177514,-4354.280114,3969.363088,756.927118
137,-22758.112136,3649.185608,-1558.294009,7100.683959,1881.18465
138,-32069.174896,-3513.362625,-7022.584324,222.254469,-2370.319607
139,-36305.436147,-463.417014,-11201.417092,-14.333827,-1351.292571
140,-29553.923408,5983.072931,-7179.36364,2267.282338,2278.643276
141,-24486.559027,2523.395069,-2256.537322,6103.478139,1677.198443
142,-29376.999095,6216.532675,-2557.844848,4229.241393,1354.146122
143,-34448.701396,6449.50325,-1037.290876,-1508.736992,-3875.427374
144,-25530.234188,5121.284838,394.45488,2330.092753,781.453531
145,-23462.563467,5686.387448,-3390.585896,2438.613238,3835.524881
146,-23472.833946,4482.840727,-1923.374699,3010.089472,1588.673666
147,-34660.796431,12022.357098,-1724.124515,-2187.403648,270.111993
148,-26789.064273,1576.811581,-5353.271362,-4353.508887,5167.115664
149,-35984.136704,8243.444651,-7150.844585,-9454.847428,4883.611059
150,-41498.598747,20989.710194,-4225.896062,1456.6506,550.274591
151,-38915.23396,4455.611577,-5465.739419,-244.291536,-268.526915
152,-41933.412922,17659.825845,-1745.681805,-4873.766477,3093.743517
153,-39208.284953,12673.931525,-10315.183463,4580.352156,1338.609889
154,-29720.913422,319.222918,-6791.584003,3726.547732,-4108.192314
155,-29621.951034,4442.739217,-5596.662308,1494.320921,2744.68526
156,-43509.353465,14634.61938,-5084.098474,1037.813173,1387.289966
157,-47298.930876,16019.458991,-6249.207045,-8074.368276,-2247.068091
158,-26481.701525,1490.908448,-7980.366169,4424.980924,827.000352
159,-41110.192829,11148.875729,-8386.704898,6834.791102,-5513.035274
160,-46858.331734,22221.273008,-15619.6656,-10537.734992,3577.087898
161,-37374.431444,12622.775261,-2651.514077,-5356.740922,-1058.369549
162,-32441.998705,9246.888908,-7595.070789,4082.339513,-1702.551498
163,-39109.410568,10521.689145,-6186.435548,-530.101947,1670.75686
164,-33865.770208,12671.563692,-5759.249064,-1940.637689,4541.577782
165,-36773.058447,9313.874873,-4491.947349,2161.143127,189.504264
166,-41847.318141,13832.836302,-3981.737368,1898.570138,-2994.085058
167,-31797.369414,9117.049727,-913.973282,-270.526641,6248.170613
168,-32213.317472,12119.295861,-1319.342158,4408.940115,3306.483853
169,-29281.87467,7773.135543,-1889.113948,4177.052212,3615.45527
170,-31579.879383,2384.379932,-3779.236234,4117.660781,6991.635155
171,-26205.760603,6433.110807,2370.387489,5499.251608,3485.30842
172,-38999.576765,8403.55736,-2569.69051,-3962.065979,2265.060032
173,-25596.917224,-436.845795,-8500.199947,5681.592553,-69.932569
174,-29227.136289,372.438369,-3975.226701,6232.441303,2095.197378
175,-25058.383812,4540.222978,-3834.704873,4178.047585,954.879849
176,-24869.309108,-175.843438,-1935.963688,6774.768115,4345.356616
177,-27134.464885,3678.752977,-2128.46344,4053.471421,1520.450374
178,-22822.033425,1869.630576,-1207.207731,7495.755193,1351.528456
179,-32001.444086,4213.216953,-6194.779466,4828.31927,1196.424355
180,-23368.141281,1411.902903,-574.08697,7354.227835,163.44682
181,-19138.073228,627.290109,-793.377296,6432.040615,2066.981437
182,-32203.377997,7265.909715,-7246.882618,5676.329382,2025.745493
183,-24776.045732,7228.746511,-1131.318069,2014.815678,4344.36722
184,-30366.134486,8997.711071,1419.892752,83.634012,2872.322861
185,-21776.021787,1935.806541,723.420871,2620.866368,3596.949348
186,-21652.581749,2756.547555,-212.10665,3937.32447,2397.040793
187,-28584.440704,5330.673063,-684.698747,859.494538,1338.604154
188,-26352.329843,5925.11168,-3247.67264,232.481897,144.774695
189,-31304.51038,6167.121248,-1718.726228,-2941.000871,-1780.614407
190,-31834.202844,4978.904285,-2826.447438,-4453.841528,472.059886
191,-29926.647829,3198.346103,-665.160725,3831.429044,3426.849105
192,-45207.300562,20961.114759,-5657.287722,-6230.254251,314.891716
193,-26018.050169,6169.991509,-2465.320402,2325.093852,523.478417
194,-33646.935805,4498.085807,-2602.274156,-1193.864744,-707.267269
195,-36601.380133,7899.012658,-4643.785689,-1783.207999,-1205.174763
196,-25196.813049,1248.013437,-5758.307015,-2834.772637,-1430.365323
197,-24678.578465,968.110726,-4427.880574,3184.423441,-1708.682951
198,-27304.329273,-5391.995,-7385.911319,4049.327204,5014.204489
199,-30388.188322,-201.924624,-4529.649973,2340.566154,1832.674179
200,-39592.411314,6604.680442,-1271.038722,1754.208283,4704.955882
201,-27227.923648,1417.474463,-2856.828533,4237.988791,2529.661454
202,-33333.321396,2642.90906,-5709.74586,808.428719,-1875.888731
203,-27939.010932,6461.803908,-6812.547391,-11.923506,6092.258389
204,-27352.66612,-5641.265878,-7890.615032,6676.016032,4920.510683
205,-25089.986977,2951.285467,-4743.622038,5928.472015,613.453873
206,-30862.117746,4095.692745,-3913.582305,112.244443,-3362.841388
207,-24471.665225,4913.089487,-842.338068,6581.818882,-4995.19368
208,-32639.748113,6087.245202,-6172.166589,4031.73468,-4055.457011
209,-50065.159571,9982.194126,-13099.771315,-9319.178016,4662.934683
210,-39774.602379,5336.938421,-10814.189522,-3299.001573,4073.060409
211,-28231.787397,-1950.847283,-6650.395387,3265.171605,6409.076789
212,-38408.445542,6333.047058,-9968.657114,618.248624,-2333.391275
213,-41587.808166,6455.841139,-7382.104872,-1378.319926,1911.095906
214,-25879.605847,453.592669,-5180.678722,1976.825362,4059.75236
215,-37228.93535,12259.820181,-7742.808357,806.781756,2445.856884
216,-30813.987071,4926.575836,-6699.83012,4359.45747,-2417.420686
217,-31686.456692,5101.803694,-6627.781448,697.591239,1157.379835
218,-32061.72171,11104.719328,-3949.53254,-1994.101892,-1779.989562
219,-27243.443798,4453.297428,-1118.598729,-3645.395425,1330.241886
220,-35092.002124,6058.60728,-5063.536116,-4295.742984,41.355831
221,-28785.519122,1251.356977,-2921.969172,-324.313853,2253.1999
222,-26315.656195,2185.27512,-1160.479557,-1579.045101,36.482878
223,-43146.134158,4620.38234,-17213.005237,-8236.927679,-886.259061
224,-21025.610275,-480.72746,-2863.231605,-1927.842042,-10.535662
225,-34719.294425,15257.967214,-17767.43905,-7085.560948,-7267.42563
226,-25902.11337,-519.972937,-853.076494,306.469556,1430.635458
227,-36160.472396,4846.982977,-10539.522446,-7310.23499,-3873.47584
228,-31122.793664,-2758.815363,-10531.9878,-685.272626,903.499849
229,-34738.397723,1573.086446,-9604.283495,-3828.994078,-5655.954634
230,-29047.910448,-4664.707673,-9641.388317,-81.102319,1541.093029
231,-31084.066487,-1245.949901,-6834.613089,1418.861586,-3746.586073
232,-34589.854434,-1131.968784,-9923.882936,15.867014,-1644.932358
233,-31089.197371,-938.788577,-9669.661896,-3673.111642,-635.780205
234,-27812.392613,1660.317764,-7864.715359,217.455505,886.159498
235,-30320.526283,69.925872,-8406.088026,-346.597148,-847.810724
236,-41230.980401,-2247.123029,-18248.121594,-2797.350732,-3841.236634
237,-30623.288759,-1580.064749,-11479.354787,-2545.381025,-685.349954
238,-28636.830418,2237.336403,-6648.437973,1830.497058,-1961.341972
239,-28358.031479,4049.957899,-3090.847929,-1747.231513,628.421041
240,-36013.30379,-1001.036346,-6600.244956,-1148.986032,-6179.796872
241,-32574.328361,-2015.200669,-12640.716268,-566.801431,-494.538706
242,-32695.239448,-3821.576764,-5960.564405,-1208.448971,1911.266591
243,-36975.887048,-1887.76375,-10816.587534,-1526.966797,-2585.391018
244,-30482.713898,-6710.596325,-9008.982309,473.169264,3160.282446
245,-34953.183915,-2223.194641,-6731.362088,-1699.757242,-3068.442793
246,-36050.039788,7031.832415,-11020.85804,-1481.965391,-2395.667827
247,-30887.14679,-1816.559658,-7900.375925,590.768672,101.800127
248,-34993.890983,1289.477931,-10645.185839,322.231753,932.103135
249,-37713.338216,797.847535,-11092.287201,-1529.549618,-1684.144757
250,-34055.698094,-928.605381,-9548.409106,-124.500886,1408.312861
251,-35209.109315,-880.933614,-10541.610741,-2057.067548,-3151.50614
252,-39584.988518,8291.064293,-7008.050944,-1859.85216,-2353.441628
253,-29133.636911,3690.95897,-988.814396,2268.876678,5665.20379
254,-26608.67652,3091.145852,1359.771733,1683.163177,5986.820322
255,-34419.016133,7289.006536,-6171.826469,-1565.517496,2945.352775
256,-29656.708996,4218.468279,-2552.276143,1715.658927,3679.317212
257,-36807.762661,3986.064156,-9278.025094,157.842611,283.804833
258,-34921.188912,2099.904599,-2754.077817,347.851031,3250.445982
259,-37370.465895,7858.834638,-4544.500404,-677.57158,3609.21836
260,-34374.221773,4125.29186,-9196.922021,-1177.033548,4189.066256
261,-30893.712256,10162.129366,-1295.556883,1519.921225,4626.533676
262,-39743.896508,12676.442102,-8711.166377,-5212.208678,-225.930386
263,-35795.599204,704.056098,-6784.577846,-2282.192078,-2247.866345
264,-40620.607923,6315.68323,-12200.203669,-5554.944751,-1001.414606
265,-35012.803398,1180.661419,-7819.476805,-1141.331691,2295.736714
266,-36524.24752,-5.042514,-10146.186054,-3195.661626,1037.195003
267,-44552.206131,-2952.454106,-16852.394733,-3796.9931,-903.239889
268,-44893.33851,9612.856919,-12872.434568,-5468.472655,-2708.381421
269,-32717.96483,4757.943566,-6181.31698,-2410.464047,-1363.271474
270,-46560.651154,-5969.883594,-20511.658871,-3137.524227,-3315.299044
271,-30203.092256,2056.666266,-2600.046026,1983.202384,1369.865526
272,-32970.959249,2746.62315,-4328.318642,635.250586,2229.392681
273,-45297.399673,-1478.99789,-13378.193339,-4169.712411,-2188.348704
274,-23997.813503,2995.776333,-3913.644268,-1170.956987,3696.337225
275,-23243.11336,1386.837107,-2421.293116,-1586.546254,-2713.071634
276,-21692.049014,414.891175,-1062.92441,218.867774,-345.110195
277,-34362.402669,-1341.11332,-11728.557311,-6893.004866,-1628.170363
278,-25535.62452,4337.286025,-3513.858504,-2389.001013,-3881.462412
279,-17438.792397,301.701191,1552.635869,-366.511304,-500.611344
280,-19824.960374,431.490133,59.394336,133.248482,-973.598803
281,-26564.667746,-550.578477,-7620.07781,-3610.965492,-854.454607
282,-23582.352503,225.122171,-1941.625682,861.648834,-2881.191713
283,-30462.979072,-1961.57645,-9585.817513,-2045.786082,-2318.941594
284,-37784.509217,-8192.049577,-14034.872132,2201.116095,-1347.68218
285,-33162.784175,3949.632732,-5886.01294,4572.230457,-2761.537691
286,-37258.113377,2622.950696,-4525.262286,-1591.666032,-4224.099292
287,-36291.889258,1143.103028,-4174.15001,23.152889,-5984.823288
288,-32830.537858,267.048889,-1382.478913,-752.454287,-2866.457081
289,-32292.22298,666.522652,-3480.847699,484.796996,-1699.652136
290,-27490.573193,4174.236365,-1208.407642,3085.297742,-1432.230295
291,-32892.667836,2117.537505,-2656.41382,1952.73534,-439.259198
292,-35952.446666,80.035389,-8728.600162,-117.929052,-3276.474661
293,-38988.648276,776.842726,-6376.706017,-3026.578083,-5380.609526
294,-33514.390231,192.643849,-6181.740795,91.774858,-1188.1214
295,-32182.439851,1476.117342,-4221.92695,773.999631,-3320.879668
296,-35256.895063,-474.578028,-2328.872239,754.978334,-2325.157649
297,-32016.715772,-3825.72036,-1443.89084,-4936.716379,2596.769833
298,-27842.365448,-1235.104691,-2171.844824,-2808.623069,1884.699861
299,-35335.240952,1805.550692,-12899.191044,-5300.343382,-3071.102895
300,-34744.669679,5698.661889,-5045.863562,-2827.730204,-3746.476004
301,-33983.806349,3376.981096,-5201.382139,-1697.615989,-56.471459
302,-29236.491756,4673.981144,-3414.808691,-2701.479756,1196.928975
303,-35304.967613,2583.584008,-7746.284825,-2766.033922,-8456.428696
304,-28614.737627,3616.066174,-1938.408042,-1451.727552,2943.503836
305,-37108.843297,7717.19051,-7986.220184,-5778.758386,-906.78767
306,-22684.55331,4368.313221,-1714.889982,-437.676263,2940.7451
307,-29961.885389,6383.675962,-3824.326975,693.246288,2167.898164
308,-28036.364699,5410.080014,-1052.344169,-313.789163,-155.495507
309,-28077.870715,7638.868914,-1390.418992,209.882745,3074.335705
310,-27686.21891,2446.806756,-4181.158134,7.983942,1381.088125
311,-32874.711178,1325.304835,-8690.969166,745.792314,1026.618324
312,-26198.43693,6937.601766,1340.072653,107.542812,1624.279329
313,-29088.708231,6512.055777,-5600.060887,-2752.206578,-2932.00341
314,-37685.706007,2265.986823,-5735.270172,4794.739228,-2951.595932
315,-32970.53136,6903.890485,-1807.659296,4058.401944,-5909.483184
316,-36452.314488,11261.268699,-2688.418545,971.274782,-7770.465668
317,-42679.834432,6099.453591,-8397.616067,1941.024939,-4046.489477
318,-36601.480427,-1619.384156,-4610.125376,4634.24863,-3343.833563
319,-41059.316719,2841.67015,-6912.905139,1803.443862,-7178.397963
320,-42288.846409,14379.338201,-7114.552152,1140.971061,-7255.065394
321,-41461.882025,11245.798993,-8146.136622,522.726813,-9390.191441
322,-40265.039888,5116.546506,-10712.392006,816.693992,-9328.918094
323,-42011.493325,5657.107562,-7707.756796,1023.837761,-11709.614092
324,-34126.648082,3594.667338,-2209.344917,5265.684137,-7995.461277
325,-39161.208146,-281.1512,-7573.051122,-2667.812451,-1912.396854
326,-39584.607397,-1274.333417,-7444.954369,-381.657097,375.032258
327,-39663.794198,10094.849012,-7781.946294,-1394.786222,-3966.009687
328,-31571.507723,656.823839,-3186.941089,556.034719,3057.573297
329,-32781.420142,-1282.643124,-9453.582998,103.620953,3366.605573
330,-38016.793503,1987.480772,-2459.456271,2712.393273,-3607.694245
331,-40867.731106,1326.523656,-13986.855005,-603.381088,952.354943
332,-41048.273567,349.109619,-7072.133242,-2855.451482,-4729.71473
333,-39824.377918,-128.332611,-9133.655291,-1026.081222,-5071.229708
334,-39416.553063,4153.8082,-12711.861584,-2162.327991,-4418.530846
335,-27437.025621,4039.392047,-156.508986,3726.882469,-192.077711
336,-40450.574936,7436.423816,-8050.120929,-5227.523957,-5058.399561
337,-28999.351285,826.307211,-3193.44036,1028.183786,5662.568807
338,-35910.945442,2744.9521,-4525.655884,-1400.418745,3161.143463
339,-30905.804146,2834.267998,-6444.59036,-404.593954,4563.848262
340,-30994.733576,2130.605898,-4773.245875,904.894841,998.422426
341,-31075.216326,-914.336858,-4725.927242,2308.811533,-12.867234
342,-28842.385002,-1496.209031,-3954.028952,1691.930523,5661.47313
343,-36728.582228,-1012.515357,-9864.503084,-7914.936337,924.038702
344,-33403.229921,3163.705012,-2364.543405,-3141.819434,-1416.904055
345,-31945.890253,7197.45222,-5394.423962,-2305.107025,2055.643368
346,-32920.427647,1812.944001,-6834.722329,-2491.88497,2950.749545
347,-42541.89244,10192.557134,-8570.22668,-2100.983833,-5784.061621
348,-28727.585787,3874.345099,-2196.305857,-579.231977,-172.703015
349,-34156.913831,1926.48868,-5578.423985,-2197.795055,707.322496
350,-42169.620995,3988.041914,-10381.076148,-1606.181385,-157.346446
351,-31241.306193,1522.320183,-9682.502869,-867.599715,-1377.043863
352,-30815.341724,7534.992188,-6396.229993,1291.282541,-2591.792073
353,-32702.446416,6225.589788,-8117.938114,676.917745,-3628.852367
354,-36354.786611,10933.664889,-9532.947449,-3053.571848,957.15024
355,-35168.719697,1527.937347,-11747.811772,-1785.944515,-2273.90856
356,-31509.196862,214.952012,-10512.865367,-882.166552,954.751711
357,-36234.857591,2221.007057,-9868.498406,1485.181216,-3743.760184
358,-31864.969605,4653.187208,-9849.847516,-2390.796862,-2691.260448
359,-33700.075559,1291.124285,-10572.044884,-2007.230224,-2453.476643
360,-28775.74399,4965.137452,-3779.653332,-2563.057181,-394.762001
361,-40204.164765,15865.099615,-8609.421625,-8824.561129,-2308.07888
362,-33397.192236,1848.979416,-8311.815448,-3458.582307,469.670086
363,-24778.330867,2813.227097,980.05293,-1034.302421,2249.817499
364,-27334.039694,3992.320726,-9275.62721,-5687.171213,-2333.705812
365,-29615.280915,11884.538542,-15700.624167,-12583.199481,-3987.757888
366,-19653.597898,4386.3465,-2866.893264,-3814.688798,-638.237932
367,-34006.841866,13305.171492,-7133.996725,-10910.242248,-928.260022
368,-31563.565036,-2826.158448,-5935.927848,-8020.444463,-221.215926
369,-36241.372989,2432.431474,-7342.820751,-4656.931315,4280.819284
370,-40001.129557,18306.388742,-12019.756629,-1349.558559,-6775.639171
371,-29571.8009,9099.830128,-6402.537848,2116.411362,-5053.299449
372,-39644.547995,21921.130523,-18858.160805,-9347.849738,-2798.948696
373,-38021.474397,17523.571357,-7018.509745,2532.149069,-4221.037258
374,-41827.267739,18724.073928,-10377.060959,-3704.562472,-7515.490426
375,-30357.182395,8201.699498,-9369.705054,650.919508,-5186.223742
376,-34227.783026,13407.109372,-5522.922506,873.58859,-8515.654784
377,-35395.273487,9189.574513,-16944.270179,-7169.989416,-3429.772485
378,-34090.066769,6414.440542,-9672.903087,3276.353661,-3755.98062
379,-36721.71454,4065.540431,-9368.437254,-1225.341866,-4215.882043
380,-36697.421931,4665.14322,-7435.26953,-3023.556154,1892.418165
381,-29852.204404,8430.928527,-8219.024139,-4597.296921,-2793.97371
382,-33394.71429,13342.246338,-2974.667067,-650.490508,-103.475483
383,-33641.243177,12843.222754,-1547.608935,-482.437726,-667.192083
384,-33570.886979,11724.161481,-4488.158336,-1505.757979,-2341.664954
385,-32190.282216,9088.974388,-4178.809095,-3722.050789,-66.023114
386,-43700.08002,13637.730782,-13018.33648,-1896.85897,-3252.468192
387,-29584.401392,6519.844806,-1208.353545,-603.232713,193.75733
388,-40530.607698,10562.455164,-9764.538534,-3827.904152,1151.737305
389,-33243.049307,8510.110939,-4117.590726,-1118.75343,364.661031
390,-37665.901939,-2259.19306,-12956.017777,1234.059989,-659.678506
391,-40386.535772,-2057.869841,-17281.713997,203.401659,115.101061
392,-28322.194199,-1119.755394,-6743.960155,3412.221304,-872.535351
393,-29289.407429,2439.944609,-8556.62607,1556.983016,-1582.554362
394,-30473.363757,-1353.308351,-4602.271082,4220.429811,-2831.336455
395,-35679.59929,2879.845825,-10885.975864,480.43243,-1042.534394
396,-27840.794634,-6076.581737,-6380.890507,4761.465959,-240.12367
397,-31545.060457,-198.163592,-7213.963466,-3946.869515,2331.506064
398,-36493.462573,-4520.606621,-14265.673247,1875.443125,-308.667973
399,-34082.438752,-3320.09399,-8457.145559,4097.923519,337.570624
400,-33269.422971,3861.772894,-7464.247128,-3789.838284,-162.950158
401,-34807.56998,7038.912228,-5637.627141,-3226.030125,1404.757416
402,-38405.043927,5789.533337,-9765.295419,-4349.637024,-3686.703024
403,-31350.893529,5710.421348,-2400.838346,-2153.29757,-70.126098
404,-26681.976326,4253.845343,1099.234148,-131.197822,-269.82261
405,-38121.350259,12744.383321,-8730.108812,-6696.484503,-5451.871173
