39,-8.917117,1.68685,-0.324641,-0.403092,-0.191418,0.619328,1.267541,-0.219955,-0.160622,-0.027307
40,-5.555951,1.952436,-0.551225,0.166832,-0.048035,-0.300903,-0.10965,-0.680025,-0.460488,-0.097135
41,-5.605044,1.239462,-0.541991,0.363551,-0.049515,0.259763,-0.883388,0.417343,-0.625776,-0.022419
42,-10.802527,1.227949,-0.009857,0.341522,-0.376068,0.352813,0.797161,-0.680686,-0.561875,0.106945
43,-7.237444,0.876755,0.010225,0.047101,-0.072823,-0.124991,-0.106628,-1.217797,-0.241962,0.294149
44,-9.08221,-0.16314,0.787197,1.200381,-0.260863,0.426369,0.910265,-1.861151,-0.229816,0.31206
45,-9.070857,1.324217,-0.653506,-0.811365,1.715077,0.279025,-1.215132,0.344067,-0.132425,-0.513393
46,-9.556684,-0.304924,0.509535,-0.112229,0.977676,-0.905428,-0.342043,-1.633179,-1.355269,-1.309597
47,-8.865975,0.425088,-1.491587,0.618044,1.263372,-0.240958,-0.129333,-0.505108,0.273688,-0.879883
48,-7.926737,0.99617,-0.629238,-0.156906,2.234109,0.608703,0.159261,1.860936,0.40122,-0.326751
49,-11.593642,0.679197,0.875985,-1.201077,0.981462,-0.128087,-0.147596,0.061274,-0.690533,-0.452066
50,-13.844894,1.020851,0.815216,-1.082141,1.074713,0.355306,-0.418219,-1.067472,-0.239857,0.619647
51,-8.857612,1.352275,-0.066669,-1.151511,0.496157,-0.607386,-1.199499,-0.813318,-0.769773,-0.570279
52,-12.821202,0.961765,0.74286,-1.331862,0.96985,0.573339,-0.159432,0.301591,-0.517883,0.040837
53,-7.95343,2.22887,-1.23843,-0.332355,1.053796,-1.271058,-0.979083,-0.109046,0.164507,-0.412698
54,-7.008619,1.98872,-0.949679,-0.594534,1.877272,-0.088273,-1.4428,0.561864,-0.088712,-0.58057
55,-8.656379,1.74809,-0.072452,-0.343906,0.702386,-0.656412,-1.55361,0.931693,-0.657793,-1.253961
56,-3.603179,2.388653,-1.453865,0.346205,0.44916,0.069806,-1.801916,0.711962,0.506354,-0.124804
57,-7.784835,2.028783,-1.107836,-0.084861,-0.16964,0.087743,0.137088,0.95803,-0.608905,-0.229318
58,-8.621769,1.433207,0.126947,-0.304434,-0.256404,0.568143,0.023428,1.041376,-0.282517,-0.044069
59,-4.155223,2.046347,-1.170405,0.524398,0.021898,-0.379643,-1.525169,-0.685704,-0.021571,-0.048688
60,-4.007729,2.363923,-1.252865,0.533315,0.197089,-0.396827,-1.503437,0.161707,0.087066,-0.039132
61,-7.006508,1.527481,-0.325596,-0.166798,-0.295249,-0.890389,-0.523656,-2.972319,-0.66143,0.151011
62,-3.253069,2.461165,-1.233619,0.628999,0.260154,-0.176974,-1.997968,0.082552,0.344374,-0.18303
63,-9.68997,0.535741,0.074489,-0.432663,-0.159211,0.964147,0.274982,0.126937,-0.728266,0.52304
64,-7.44339,1.811449,-0.436432,-0.109342,-0.147493,0.146931,-0.563605,-0.087117,-0.724848,0.221746
65,-5.807509,1.32359,-0.800542,0.52089,-0.152444,-1.294899,-0.864489,-3.347117,-0.882384,-0.079579
66,-8.08894,0.352368,0.08084,0.209835,-0.836586,1.066374,0.825887,1.167834,0.514143,-0.198373
67,-7.647727,0.008109,2.035549,1.875474,-0.712741,0.655643,-1.262872,1.754085,-1.499478,-0.362264
68,-11.603305,0.800686,1.070228,-0.009301,-0.409937,1.860299,-0.19167,1.219742,-0.018923,0.033532
69,-9.863747,1.471615,0.366334,-0.099959,-0.748477,1.238342,0.127644,0.475513,0.116126,-0.390936
70,-7.611654,1.70784,-0.020928,0.571062,0.001909,0.563631,-0.537993,-0.504258,0.329372,-0.514965
71,-9.022646,1.799835,0.1684,0.190862,-0.335834,1.101732,-0.556764,0.981805,-0.854801,0.339248
72,-6.15389,1.71181,-0.236535,-0.081449,-0.012927,0.638596,-0.357214,0.145021,0.035923,-0.152657
73,-11.750983,-0.172254,1.563299,-0.120583,-0.667788,0.389162,0.519275,-0.36151,0.002533,0.177605
74,-7.489702,1.462671,-0.358496,0.563578,0.02883,0.066441,-0.47896,-0.682998,-0.217419,0.444075
75,-10.090536,1.275336,0.697276,-0.399514,0.002167,1.304438,-0.260668,0.840418,0.283135,0.229021
76,-6.0652,2.176,-0.291013,1.070757,0.087409,-0.429648,-1.28601,-0.283335,-0.323392,0.273249
77,-6.829713,2.326693,-0.924071,0.413957,0.275997,0.607764,-0.275197,0.717938,0.413517,0.134715
78,-7.921956,1.825086,0.728679,0.751148,-0.472572,0.689479,0.008183,-0.183185,-0.096634,-0.259373
79,-9.692939,0.640572,1.71379,-0.147461,-1.35921,0.834154,-1.036341,0.697047,-1.148423,0.404363
80,-9.409627,0.481097,1.392422,0.183771,-1.311107,0.816662,-0.855384,0.789343,-1.324433,0.591767
81,-9.477552,0.595832,1.42999,0.233912,-1.223047,0.813334,-0.841327,0.818552,-1.312602,0.518894
82,-10.968871,1.073037,0.431746,-0.203981,-0.713265,0.13358,0.219549,-0.646002,-0.80228,-0.003397
83,-10.181338,1.609311,-1.020787,0.731178,0.090314,-0.414518,-0.473742,-1.429861,-0.732062,-0.234274
84,-8.168276,0.895335,0.401211,1.381561,-0.125146,-0.523242,-0.716975,-0.995685,-1.184586,-0.041237
85,-8.061319,0.076243,0.946554,1.09155,-0.649199,0.47587,0.420613,0.532683,-0.872155,0.008025
86,-8.481843,2.586606,-0.630273,-0.154793,-0.072318,0.223198,-0.842235,1.681438,-0.412461,-0.136824
87,-5.283324,2.377848,-0.84201,0.15676,0.238529,0.150481,-0.588549,0.074374,-0.252435,0.292123
88,-6.534865,2.347823,-0.548345,-0.233848,-0.08815,-0.165544,-0.11936,0.162295,-0.68468,-0.134079
89,-5.970807,1.491536,-0.450746,0.857586,0.034333,-0.492439,-0.119807,-1.200928,-0.507316,0.442859
90,-8.081331,0.976398,-0.283114,0.238924,-0.422307,0.908373,0.1799,1.096117,-0.500012,-0.15227
91,-4.878516,2.107018,-0.56379,0.624805,0.045566,0.329305,-0.978858,1.03436,-0.012492,0.157489
92,-8.561006,1.231037,-0.035454,-0.335856,-0.243299,0.305612,0.608605,-0.138842,-0.40186,-0.453889
93,-7.174876,1.009507,-1.029285,0.308186,0.148545,2.125327,-0.15007,3.108482,0.252393,0.27561
94,-4.498447,2.463544,-0.958638,0.460702,-0.034328,-0.543714,-0.993443,-1.058789,-0.491691,-0.040135
95,-6.732727,1.168466,-0.444269,0.298613,0.071667,0.913205,0.007392,0.505162,-0.292253,0.079754
96,-6.65279,1.15053,-0.280016,0.660097,-0.171984,0.629495,0.064458,-0.497365,-0.016596,0.152652
97,-8.641471,2.031275,-0.924188,-0.70963,0.146337,-0.393651,-0.606003,0.056068,0.427121,-0.371522
98,-8.303284,2.090765,-1.083812,-0.471997,0.190555,-0.172936,-0.563041,1.719196,0.855453,-0.545516
99,-10.272711,0.744329,-1.394797,-0.213468,0.008095,0.761201,-0.256138,3.090245,0.319301,-0.757225
100,-7.525528,0.913969,-1.735736,-0.280367,0.849253,1.353265,-1.033667,3.472458,1.334776,-0.439067
101,-8.94485,1.906755,-0.378769,-0.032976,-0.449848,-0.016362,-1.415252,0.397695,-0.34153,-0.937608
102,-8.011089,1.606305,-0.928874,-0.032152,0.273785,-0.680105,-1.118697,-0.959713,-0.076487,-0.003179
103,-8.905809,1.648003,-1.048136,-0.46339,-0.203065,-0.34749,-0.505006,-0.961104,-0.055942,-1.077264
104,-9.666507,1.175543,-0.717968,0.427677,-0.078811,-0.338347,-0.9982,-0.262693,0.014066,-0.348057
105,-9.877001,1.56492,-0.578755,-0.763384,-0.051462,-0.370049,-0.434977,0.343302,0.350666,-0.944812
106,-8.273033,1.110303,-0.868766,-0.188355,-0.099927,-1.480006,-0.126692,-2.679854,0.145927,-0.702051
107,-13.638684,-0.482612,-0.164502,-1.196031,-0.253118,0.982418,1.133146,-0.451689,-1.037611,0.29194
108,-9.11827,0.406285,-1.176883,-0.596179,-0.11872,0.326723,0.002691,0.879768,0.164344,-0.275049
109,-6.584187,1.654881,-2.38506,-0.106763,0.432735,-0.277364,-1.017755,0.381148,0.195878,-0.409281
110,-8.916295,0.767808,-0.876214,-0.208852,-0.038245,0.406677,0.133564,-0.393547,-0.555433,-0.229673
111,-10.474962,-0.042091,-0.327164,-0.258779,-0.458511,0.374531,-0.379792,-0.278527,-1.265936,0.163643
112,-5.732706,2.048219,-2.159444,0.11747,0.319847,-0.107298,-1.215799,0.592258,0.276097,-0.391385
113,-10.047198,0.818481,-0.858666,0.144471,0.392876,1.298953,-0.384953,2.137466,-0.489065,0.35128
114,-8.962475,1.120746,-1.240114,0.09576,-0.294139,-0.37681,-0.968371,-0.900996,-0.960348,-0.413845
115,-13.095075,-0.08465,-0.488698,-0.830932,0.284877,1.261772,0.267216,0.53309,-0.957983,0.948213
116,-9.302843,0.533107,-1.515966,0.475546,-0.195483,-0.145772,-0.374014,-0.786879,-0.498861,-0.169008
117,-6.397809,1.48342,-1.878156,-0.172268,0.327976,0.084499,-1.042206,0.685092,0.240083,0.030218
118,-10.173716,0.338443,-1.658117,0.22049,0.127399,1.192187,0.00052,2.642637,0.039838,-0.271754
119,-9.355732,1.709307,-0.542495,0.299296,-0.776541,-0.053585,-0.053586,-0.343345,-0.610973,-0.579096
120,-9.479673,1.467409,-0.040356,0.034641,1.073207,0.005961,0.360318,-0.217562,-0.262137,-0.387473
121,-11.882692,2.107256,-0.180591,-1.226937,0.808883,1.161082,-0.18142,1.208578,-0.087957,0.089925
122,-9.142531,1.072048,-0.051308,0.247779,1.294725,0.856266,0.01292,0.290007,-0.235203,-0.390216
123,-8.993611,0.992097,1.134403,-0.119003,0.860703,-0.020779,-0.304061,-0.698523,-1.189892,-0.174817
124,-10.996609,1.374809,0.316507,-0.415857,0.536765,0.709515,0.386715,-1.620376,-0.263238,-0.615978
125,-7.770486,1.714425,0.182176,0.333766,0.707932,-0.274222,-1.327591,-0.273418,-1.417494,-0.585951
126,-9.532699,1.886339,0.083123,0.272445,-0.060415,-0.148085,-0.324234,-0.349858,-0.690136,-0.342469
127,-10.174097,0.353067,0.29439,0.659511,0.300439,0.713438,-0.0836,0.445497,-0.9013,-1.216783
128,-6.862255,2.417663,0.067564,0.321931,1.015404,-0.955749,0.437351,0.235169,0.116773,-0.495221
129,-5.733109,1.745354,-0.87048,0.021454,1.379807,-0.077585,-0.759453,0.062951,-0.073058,-0.736883
130,-9.211884,1.530831,0.005183,-0.702205,1.473536,0.165571,-0.17967,-0.3803,-0.388904,0.100984
131,-8.354233,-0.767438,0.799912,0.951199,-0.878725,0.271622,0.798282,-1.125655,-0.813173,0.114873
132,-6.472486,2.428934,-2.223371,-0.172565,0.635305,-0.100354,-0.471781,-0.978127,-0.005672,0.077164
133,-6.403102,1.375768,-1.695857,0.153413,0.408599,-0.031489,-1.060127,0.48312,0.76521,-0.011326
134,-8.238564,0.457171,-0.168598,0.06735,-0.255352,0.424269,-0.746694,0.054856,-0.568382,-0.252139
135,-8.157865,1.294211,-1.689835,0.244829,0.078512,0.650761,0.202513,0.758149,0.797837,-0.111143
136,-7.723122,0.872142,-1.48652,-0.461058,-0.191228,-0.415293,-0.459864,-0.46964,-0.087116,-0.131653
137,-6.174684,0.971256,-2.042788,0.135794,0.021832,-0.625149,-1.325796,-1.629364,0.4806,-0.682069
138,-10.193305,0.619965,-0.236535,-0.618193,0.034556,0.27924,-0.09293,0.177143,-0.292545,0.45041
139,-10.59672,0.718259,-0.6705,-0.934102,-0.513339,-0.224163,0.081175,-2.268118,-0.608697,-0.206453
140,-8.801966,1.449704,-1.264066,-0.823355,0.039653,0.149993,-0.130412,0.57377,0.484288,-0.184213
141,-8.021407,0.931808,-1.239674,-0.425589,0.147449,0.26458,-0.751519,0.491099,0.484124,0.006351
142,-7.387726,1.123109,-1.732262,-0.486968,0.243581,0.051323,-0.626925,0.666048,0.489993,-0.120125
143,-7.987192,-0.273725,2.143852,1.599149,-0.781421,0.205168,-0.853798,1.094071,-1.185639,-0.147763
144,-6.057864,1.977752,0.618691,0.898409,-0.505343,0.548045,-0.937934,0.570302,-0.091646,-0.073099
145,-8.667609,-0.595096,0.893835,0.877155,-0.19596,0.648848,1.626701,0.923585,-0.437729,0.595642
146,-7.270686,1.784742,0.215824,-0.374875,0.049957,1.012677,0.508986,2.662436,0.22246,0.229945
147,-6.599354,2.317423,0.158932,0.838996,-0.220312,-0.453488,-0.232047,-0.836861,-0.002749,0.166923
148,-7.161969,-0.639375,3.054863,1.419501,-1.087265,0.247677,-0.65937,0.410909,-1.750357,0.342193
149,-7.909012,0.132956,0.870027,1.369161,-0.48189,0.283477,-0.757734,-0.147608,-1.342529,0.400004
150,-7.26262,0.127178,1.509354,2.015544,-0.682346,0.576263,1.392684,1.929162,-0.729336,0.400673
151,-9.126792,1.358864,1.205446,0.971998,-0.569197,0.700338,-1.261828,0.649493,-1.092791,-0.641388
152,-7.687032,1.004374,1.384664,1.14316,-0.777632,-0.370913,-0.912109,-1.021337,-1.465355,0.333885
153,-11.866722,0.804279,0.039538,-0.698902,-0.728457,0.167602,-0.325125,-0.145272,-0.034782,0.15843
154,-10.764592,1.477918,-0.275716,-0.969804,0.446044,0.093661,-0.494305,0.407885,0.234176,0.251794
155,-10.783957,2.112898,0.311441,-1.242935,-0.386253,-0.170759,0.370004,0.406664,-0.396396,0.101587
156,-8.849532,1.366589,-0.431543,0.38659,-0.42088,-0.625735,-1.833588,-0.779823,-0.183522,-0.449203
157,-8.41986,-0.424086,0.548331,0.656887,-0.685815,0.100868,-0.499385,0.851244,-1.452438,-0.348115
158,-11.360687,1.546371,-0.396208,-1.468315,-0.378632,-0.316361,-0.470399,-1.656862,0.158814,-0.116273
159,-11.630706,0.631775,0.908791,-0.471104,-0.639952,0.458689,-0.422658,0.37708,-0.024951,-0.161726
160,-8.284479,-0.134409,1.671914,1.363596,-0.435745,0.128316,-0.534121,1.296845,-0.659251,-0.553848
161,-8.764965,-0.147435,1.884768,0.255193,-1.316548,0.07804,1.829035,2.321232,-1.284323,0.247493
162,-8.444805,-0.229022,2.040069,0.400607,-1.001813,0.200413,-0.363644,0.730642,-1.144556,-0.507222
163,-10.115756,-0.005454,0.8681,1.038684,-0.683053,1.069191,0.216639,1.448541,-0.674873,-0.093656
164,-6.995901,0.889252,-0.08745,1.281288,-0.341327,0.016869,-0.622286,-0.186271,-0.753585,-0.242334
165,-7.008007,0.910066,-0.533506,1.477917,0.121171,0.444849,-0.462095,0.13486,-0.138142,-0.163033
166,-8.702963,0.67844,-0.827929,1.22912,0.018174,1.366606,1.027734,1.88925,0.011063,-0.12841
167,-7.305167,1.129632,0.68599,1.291326,-0.561612,-0.180882,-0.983607,-0.145184,-0.791344,-0.286736
168,-6.449906,1.424808,-0.594636,0.897376,-0.022317,-0.233115,-0.51976,-0.106272,-0.342855,-0.168184
169,-6.366119,1.233989,-0.171562,1.040971,-0.092822,-0.032859,-1.046795,0.483624,-0.404988,0.103635
170,-7.088341,0.991567,0.282781,1.009933,-0.555376,0.293492,-0.417958,0.479534,-0.267969,0.108198
171,-6.326865,1.304299,-0.366972,0.609039,-0.052572,0.532816,-0.889905,1.04175,0.20168,0.048954
172,-8.897304,0.183897,1.41752,1.561974,-0.945123,0.168111,-0.540653,-0.070321,-0.831497,-0.214486
173,-9.58669,0.58189,-0.73813,-0.112619,-1.048625,1.014025,-0.18558,-0.143777,0.318869,0.151624
174,-7.371126,1.237222,-1.375158,-0.338068,-0.00996,0.146735,-1.354959,0.542604,0.038788,-0.451739
175,-4.888606,2.097948,-2.140516,0.545891,0.364146,-0.881371,-2.486584,0.175599,0.452759,-0.211338
176,-9.193758,0.33125,-0.577696,-0.347756,0.088901,0.045172,0.026489,-1.08783,0.374432,0.2816
177,-7.765793,0.802868,-1.977374,-0.383628,0.251491,-0.686516,-0.151437,-1.717964,0.517595,-0.349558
178,-4.941063,1.89105,-1.544669,0.562538,0.181923,-0.50451,-2.063844,-0.287352,0.258825,-0.15095
179,-7.726735,1.59494,-0.905982,0.124811,-0.333864,-0.96822,-1.724813,0.222599,0.107058,-0.178865
180,-4.976856,2.293589,-2.252254,-0.021804,0.142151,-0.754734,-2.483528,-0.653918,0.304837,-0.36049
181,-5.011021,2.086801,-1.323072,0.226684,0.400262,0.235047,-1.837599,1.212814,0.398943,-0.102196
182,-8.745779,0.860625,-0.957731,0.207912,0.015368,0.801456,-0.673206,0.949109,0.436202,-0.28833
183,-7.413416,1.671767,-1.021988,-0.049926,0.520919,0.199532,0.205665,-0.122063,0.070557,0.249541
184,-6.379379,1.564793,-1.337895,0.432814,0.216928,0.491569,-0.225919,0.013171,-0.605636,-0.042019
185,-7.763487,1.336061,-0.687417,0.41308,0.498283,2.166285,0.333983,2.293534,0.010048,0.596128
186,-7.443981,1.494768,-1.456557,-0.312378,0.553393,0.67834,0.225134,0.970102,-0.170502,0.63258
187,-5.911467,1.889914,-0.864864,0.529258,0.124531,0.470453,-0.712176,0.149505,-0.88376,0.030096
188,-6.057985,2.315154,-1.094446,0.296132,0.119292,-0.550069,-0.883519,-1.023222,-0.365863,-0.141307
189,-7.660277,1.581116,-0.397108,0.227752,-0.027003,-0.06952,0.497085,-0.36883,-0.422705,-0.00708
190,-7.035445,1.61867,-0.413387,0.627717,-0.2635,-0.128692,-1.059415,0.136954,-1.678206,0.1835
191,-7.772043,1.285952,-0.572394,0.355442,0.106035,0.247658,-0.147338,-0.430322,-0.379237,0.216931
192,-9.077396,1.301046,-0.303391,0.75016,-0.509251,0.436063,0.361241,-0.273732,-1.334904,-0.61492
193,-6.872829,2.153227,-1.152926,0.033019,0.238461,0.324267,-0.957154,0.35377,-0.651211,0.254205
194,-8.670011,-0.430897,1.160229,0.162497,-0.373232,0.207962,0.917383,0.443699,-1.766162,0.264433
195,-8.592228,0.400493,-0.36655,-0.270211,0.088201,-0.046923,0.429612,-0.526003,-1.28016,-0.308477
196,-10.253491,1.892445,1.259871,0.176447,-0.225196,1.72222,-0.22147,1.972109,-0.279863,-0.032198
197,-8.156439,1.480885,0.447636,0.428111,-0.264673,1.294368,-0.252626,0.930732,-0.230448,0.141392
198,-13.977863,0.868958,1.218777,-0.970045,-0.28714,1.843828,0.419676,0.099589,-0.55724,0.686332
199,-9.325285,-0.693681,-0.169677,0.900831,-0.367377,0.112454,-0.616731,-1.400394,-0.354846,0.101165
200,-10.613717,0.188781,-0.057471,0.235637,-0.983013,0.180729,0.789258,-3.026112,-0.437138,-0.219593
201,-9.427968,0.876516,-0.668933,-0.148023,0.124313,1.380202,-0.148873,1.48046,0.195842,0.110125
202,-6.647329,1.464459,-1.265405,0.626008,-0.15653,-0.206332,-0.860141,-0.795718,-0.08651,-0.412377
203,-7.800676,1.5564,-1.01452,-0.084823,-0.084443,0.116558,-0.185259,-1.163999,-0.63151,0.043101
204,-12.540921,0.387634,0.08382,-0.898487,-0.354958,0.896553,0.454542,-1.072191,-0.709318,0.646893
205,-7.268205,1.675418,-1.385567,0.084792,0.037893,0.232226,-0.998235,0.600722,0.155549,-0.032369
206,-7.729427,0.144645,0.005647,0.44488,-0.495226,0.523665,-0.316544,0.065189,-0.066798,-0.600684
207,-4.974841,1.997904,-1.787765,0.305714,0.380844,-0.188811,-1.257135,0.370611,0.077696,-0.518199
208,-8.791163,1.1624,-0.851818,-0.005212,-0.196199,0.395899,-0.88572,-1.210211,0.360596,-0.996409
209,-10.653017,1.266606,-0.625973,-0.773027,-0.340232,-0.627148,0.778617,-0.830818,-1.47306,-0.117995
210,-8.165651,1.444969,-1.821905,-0.005967,-0.085629,-0.6333,-0.502333,-0.947475,-0.435515,-0.403107
211,-9.963961,1.416399,-1.009848,-0.67985,0.090675,0.99977,-0.366236,1.582365,-0.58143,0.464587
212,-9.690164,0.721092,-1.146327,-0.633129,-0.197633,1.177723,0.4313,0.985066,-0.644985,-0.318508
213,-9.264908,1.704593,-0.301857,-0.10088,-0.762446,-0.954356,-1.160366,-0.525981,-1.285455,-0.518839
214,-9.740942,0.600906,0.370833,-0.06283,-0.606926,0.455862,0.433883,-1.840511,-0.851471,0.197295
215,-8.032961,1.438759,-2.583761,-0.055457,0.346404,-0.455156,-0.913892,-0.132926,-0.450747,-0.149927
216,-7.353769,1.906223,-1.771918,0.14141,0.417256,-0.37955,-0.920425,-0.196884,0.027205,-0.133968
217,-8.5874,1.981856,-1.674526,-0.369018,0.422285,0.003471,-0.274625,0.475619,0.387535,-0.064814
218,-7.328819,1.686079,-1.774485,0.88799,0.196997,0.752996,0.021325,-0.681439,-0.868748,0.07819
219,-7.270382,2.59507,-1.513721,0.306689,0.43281,0.516325,0.192674,-0.92916,-0.023291,0.824218
220,-7.371669,2.13209,-1.399329,0.989675,0.26388,1.377188,-0.791079,0.28304,-0.756309,0.257227
221,-8.588954,2.726358,-1.530969,-0.05597,0.236879,0.508775,-1.022696,-1.236139,-0.631077,0.225188
222,-8.8858,2.471968,-1.988534,0.733398,0.486016,1.277685,-0.138906,-0.53263,0.148244,0.908266
223,-7.719067,1.984069,-1.050386,1.388509,-0.052839,0.530768,-1.226736,-0.278301,-1.146578,0.035426
224,-7.852771,-0.470033,0.666655,0.499802,-0.376962,0.581476,1.195921,-1.143444,-1.171301,1.148574
225,-6.936116,-1.983985,0.594488,1.019648,-0.750927,0.83158,1.85353,0.427896,-1.537869,0.199217
226,-7.055139,2.118551,-1.135049,0.362624,0.183789,0.305696,-1.632753,-1.056297,-1.424364,0.273968
227,-7.47408,1.898039,-1.233162,1.069107,-0.366104,0.829782,-0.72486,-0.498777,-1.155734,0.409694
228,-12.115894,1.694208,-1.458186,-0.673956,-0.016842,1.359576,-1.595841,1.077898,-0.199997,0.592835
229,-9.37197,1.878468,-1.218716,0.070278,-0.200608,0.746664,-1.706457,0.15107,-0.91978,-0.234427
230,-12.327744,0.61957,-0.926238,-0.77271,0.046827,1.046457,-0.679385,-0.354574,-0.233163,0.578792
231,-8.588273,1.559626,-1.56442,-0.067006,0.190584,0.595704,-1.734929,0.265032,-0.306691,-0.003491
232,-9.24054,2.050419,-1.377937,0.118569,0.333646,1.080219,-1.047726,1.279731,-0.106735,0.070924
233,-9.238697,2.473995,-1.634064,-0.336815,0.10787,0.521547,-1.516937,-0.48293,0.27544,0.105771
234,-9.387605,3.293098,-1.953354,-0.683468,0.520518,0.119409,-1.635398,-0.43856,0.824369,0.004129
235,-7.473857,2.479507,-1.173969,0.091374,-0.367051,0.386765,-1.381294,-0.122535,-0.150752,0.085996
236,-8.556527,2.007235,-1.443531,0.41938,-0.205279,0.896099,-1.383348,0.424631,-0.796571,-0.487581
237,-9.759476,1.99369,-2.190506,-0.532046,0.532498,0.550838,-0.725215,-0.886363,0.071951,-0.056664
238,-8.920072,2.27394,-0.874916,0.441902,0.138882,0.69905,-0.755461,-1.47644,-0.294939,0.326067
239,-7.229513,3.779123,-1.867644,0.283997,0.048977,0.149993,-1.289381,-1.006649,0.300157,0.295083
240,-9.719072,0.264836,-0.982509,-0.131834,0.044755,1.175541,0.775648,0.054047,-0.648045,0.607452
241,-9.737299,1.111804,-1.682831,-0.184705,-0.128962,0.579765,-0.586878,-0.5834,0.910627,0.11084
